riasec_R,riasec_I,riasec_A,riasec_S,riasec_E,riasec_C,notes_n2,notes_n1,notes_actuelle,tendance_notes,moyenne_generale,score_60_40,match_riasec,ecart_notes_seuil,nb_consultations,en_favori,score_similarite_recherche,domaine_declare_match_filiere,constance_ambition,nb_echanges_domaine,serie,filiere_choisie,niveau_actuel,region,ordre,sexe,annee_session,statut
1,1,0,1,0,0,11.2,12.1,11.62,-1,11.62,0.3588,0.351,0.16199999999999992,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,10.11,9.47,10.53,1,10.53,0.47219999999999995,0.702,0.052999999999999936,0,0,0.0,0.5,0.5,0,D,Histoire,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,7.67,9.22,8.63,-1,8.63,0.7108,0.472,-0.13699999999999993,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Centrale,privé,M,2023,REORIENTE
1,1,0,1,0,0,9.01,9.66,9.84,1,9.84,0.6951999999999999,0.613,-0.016000000000000014,0,0,0.0,0.5,0.5,0,D,Histoire,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,7.48,7.43,9.07,1,9.07,0.5234,0.59,-0.09299999999999997,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,10.5,10.46,9.9,-1,9.9,0.41579999999999995,0.504,-0.009999999999999964,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Savanes,public,M,2024,ADMIS
1,1,0,1,0,0,12.79,12.71,12.26,-1,12.26,0.5117999999999999,0.573,0.22599999999999998,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Savanes,public,F,2024,ADMIS
1,1,0,1,0,0,10.66,11.39,11.31,-1,11.31,0.7063999999999999,0.47,0.13100000000000006,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Plateaux Ouest,public,M,2023,ADMIS
1,1,0,1,0,0,11.57,11.31,12.32,1,12.32,0.5511999999999999,0.421,0.23200000000000004,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Kara,public,M,2024,REORIENTE
1,1,0,1,0,0,5.96,7.65,6.76,-1,6.76,0.6597999999999999,0.502,-0.324,0,0,0.0,0.5,0.5,0,A,Histoire,BAC_1,Kara,privé,M,2023,REORIENTE
1,1,0,1,0,0,14.63,14.43,14.22,-1,14.22,0.5696,0.674,0.42200000000000004,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Est,privé,M,2024,REORIENTE
1,1,0,1,0,0,10.48,10.02,10.44,1,10.44,0.4474,0.448,0.04399999999999995,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Plateaux Est,privé,M,2024,REORIENTE
1,1,0,1,0,0,9.65,10.13,11.24,1,11.24,0.6424000000000001,0.622,0.12400000000000003,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,10.03,10.34,10.54,1,10.54,0.46,0.526,0.053999999999999916,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,12.24,13.29,13.16,-1,13.16,0.6821999999999999,0.336,0.316,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Kara,privé,F,2023,ADMIS
1,1,0,1,0,0,12.03,12.02,12.13,1,12.13,0.695,0.599,0.21300000000000008,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Plateaux Est,privé,M,2023,ADMIS
1,1,0,1,0,0,15.4,14.58,15.08,1,15.08,0.6972,0.546,0.508,0,0,0.0,0.5,0.5,0,D,Sciences de l'Éducation,BAC_1,Maritime,public,M,2023,ADMIS
1,1,0,1,0,0,9.68,8.96,10.14,1,10.14,0.5338,0.463,0.014000000000000058,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Plateaux Ouest,privé,F,2024,ADMIS
1,1,0,1,0,0,10.79,11.07,11.44,1,11.44,0.5068,0.313,0.14399999999999996,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,9.28,10.77,10.52,-1,10.52,0.4744,0.448,0.051999999999999956,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,8.35,9.6,10.67,1,10.67,0.7372000000000001,0.673,0.06699999999999999,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Plateaux Est,public,F,2023,REORIENTE
1,1,0,1,0,0,10.27,12.14,12.3,1,12.3,0.5436,0.747,0.23000000000000007,0,0,0.0,0.5,0.5,0,A,STAPS (Activités Physiques et Sportives),BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,11.74,10.12,10.55,1,10.55,0.4514,0.632,0.05500000000000007,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,10.57,11.22,10.99,-1,10.99,0.5152,0.55,0.09900000000000002,0,0,0.0,0.5,0.5,0,D,Génie Électrique,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,6.31,9.27,8.89,-1,8.89,0.9224,0.821,-0.11099999999999995,0,0,0.0,0.5,0.5,0,D,Sciences de l'Éducation,BAC_1,Savanes,privé,M,2023,REORIENTE
1,1,0,1,0,0,9.79,8.81,9.57,1,9.57,0.453,0.618,-0.04299999999999997,0,0,0.0,0.5,0.5,0,D,Physique-Chimie,BAC_1,Plateaux Ouest,privé,M,2024,REORIENTE
1,1,0,1,0,0,7.32,7.07,8.99,1,8.99,0.604,0.643,-0.10099999999999998,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Centrale,privé,F,2024,ADMIS
1,1,0,1,0,0,11.52,12.74,11.91,-1,11.91,0.5820000000000001,0.495,0.191,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Maritime,privé,M,2024,ADMIS
1,1,0,1,0,0,6.51,7.98,7.9,-1,7.9,0.7283999999999999,0.336,-0.20999999999999996,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Maritime,privé,M,2023,REORIENTE
1,1,0,1,0,0,5.28,6.77,5.66,-1,5.66,0.5176,0.361,-0.434,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Grand Lomé,privé,M,2024,ADMIS
1,1,0,1,0,0,10.19,9.25,10.18,1,10.18,0.5973999999999999,0.529,0.01799999999999997,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Ouest,privé,M,2024,REORIENTE
1,1,0,1,0,0,7.13,6.72,7.58,1,7.58,0.6084,0.597,-0.242,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Plateaux Est,privé,M,2024,REORIENTE
1,1,0,1,0,0,8.05,7.83,8.92,1,8.92,0.6654,0.519,-0.10800000000000001,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Plateaux Ouest,public,F,2023,REORIENTE
1,1,0,1,0,0,9.73,10.93,10.97,1,10.97,0.45399999999999996,0.514,0.09700000000000006,0,0,0.0,0.5,0.5,0,D,Pharmacie,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,8.31,9.25,8.99,-1,8.99,0.37460000000000004,0.332,-0.10099999999999998,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,6.24,8.07,8.68,1,8.68,0.7532,0.419,-0.13200000000000003,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Grand Lomé,privé,F,2023,REORIENTE
1,1,0,1,0,0,10.45,10.84,10.69,-1,10.69,0.6242,0.524,0.06899999999999995,0,0,0.0,0.5,0.5,0,G2,Droit,BAC_1,Centrale,privé,M,2023,REORIENTE
1,1,0,1,0,0,11.4,13.13,13.34,1,13.34,0.40259999999999996,0.489,0.33399999999999996,0,0,0.0,0.5,0.5,0,D,Sciences Forestières,BAC_1,Maritime,public,F,2024,ADMIS
1,1,0,1,0,0,7.62,9.02,9.25,1,9.25,0.38980000000000004,0.493,-0.075,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,9.84,9.51,10.11,1,10.11,0.45599999999999996,0.564,0.010999999999999944,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,10.2,11.5,11.29,-1,11.29,0.2964,0.363,0.12899999999999992,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Plateaux Est,privé,F,2024,ADMIS
1,1,0,1,0,0,9.3,10.56,10.74,1,10.74,0.8176,0.559,0.07400000000000002,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Maritime,public,F,2023,REORIENTE
1,1,0,1,0,0,8.99,8.94,9.74,1,9.74,0.5686,0.514,-0.025999999999999978,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Grand Lomé,privé,M,2024,ADMIS
1,1,0,1,0,0,9.63,11.69,11.56,-1,11.56,0.2978,0.476,0.15600000000000006,0,0,0.0,0.5,0.5,0,D,Odontologie,BAC_1,Savanes,public,F,2024,REORIENTE
1,1,0,1,0,0,7.87,9.91,9.7,-1,9.7,0.5312,0.425,-0.030000000000000072,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,9.54,8.8,8.76,-1,8.76,0.7256,0.413,-0.12400000000000003,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Grand Lomé,privé,F,2023,REORIENTE
1,1,0,1,0,0,7.77,8.8,10.23,1,10.23,0.755,0.617,0.02300000000000004,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Plateaux Ouest,public,M,2023,REORIENTE
1,1,0,1,0,0,6.9,7.31,8.08,1,8.08,0.3852,0.384,-0.192,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Kara,public,F,2024,REORIENTE
1,1,0,1,0,0,8.94,8.97,9.59,1,9.59,0.5836,0.451,-0.041000000000000016,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Maritime,privé,M,2024,ADMIS
1,1,0,1,0,0,10.41,7.83,9.84,1,9.84,0.695,0.605,-0.016000000000000014,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Savanes,public,F,2024,ADMIS
1,1,0,1,0,0,8.46,8.81,10.04,1,10.04,0.7182000000000001,0.513,0.003999999999999915,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,9.3,9.93,10.88,1,10.88,0.6168,0.405,0.08800000000000008,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Centrale,public,M,2023,ADMIS
1,1,0,1,0,0,8.54,10.19,9.52,-1,9.52,0.34219999999999995,0.494,-0.04800000000000004,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Plateaux Ouest,public,M,2024,ADMIS
1,1,0,1,0,0,14.24,14.12,13.68,-1,13.68,0.8362,0.697,0.368,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,12.84,11.49,11.87,1,11.87,0.6264,0.564,0.18699999999999992,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Centrale,public,F,2023,REORIENTE
1,1,0,1,0,0,10.37,8.29,9.59,1,9.59,0.6414,0.462,-0.041000000000000016,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Plateaux Ouest,public,F,2023,REORIENTE
1,1,0,1,0,0,11.96,14.36,13.72,-1,13.72,0.7084,0.583,0.37200000000000005,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Plateaux Ouest,privé,M,2023,ADMIS
1,1,0,1,0,0,7.96,9.94,9.23,-1,9.23,0.554,0.545,-0.07699999999999996,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Kara,public,F,2024,REORIENTE
1,1,0,1,0,0,13.93,11.53,12.44,1,12.44,0.594,0.453,0.24399999999999994,0,0,0.0,0.5,0.5,0,D,Sciences de l'Éducation,BAC_1,Maritime,public,F,2023,ADMIS
1,1,0,1,0,0,5.83,6.99,6.85,-1,6.85,0.3776,0.407,-0.31500000000000006,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Centrale,public,M,2024,ADMIS
1,1,0,1,0,0,8.59,9.28,8.48,-1,8.48,0.5948,0.437,-0.15199999999999997,0,0,0.0,0.5,0.5,0,B,Banque et Assurance,BAC_1,Plateaux Est,public,M,2024,ADMIS
1,1,0,1,0,0,13.31,16.2,15.58,-1,15.58,0.5226,0.615,0.558,0,0,0.0,0.5,0.5,0,D,Pharmacie,BAC_1,Plateaux Ouest,public,F,2024,ADMIS
1,1,0,1,0,0,5.77,6.69,7.63,1,7.63,0.5282,0.431,-0.23700000000000002,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Centrale,privé,M,2024,REORIENTE
1,1,0,1,0,0,9.17,8.4,9.08,1,9.08,0.6644,0.515,-0.092,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Plateaux Est,public,M,2023,REORIENTE
1,1,0,1,0,0,8.41,8.9,9.54,1,9.54,0.37660000000000005,0.547,-0.04600000000000008,0,0,0.0,0.5,0.5,0,D,Sciences Environnementales,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,5.87,5.99,6.59,1,6.59,0.5234000000000001,0.545,-0.341,0,0,0.0,0.5,0.5,0,D,Agronomie,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,11.14,10.15,10.75,1,10.75,0.5065999999999999,0.395,0.075,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Centrale,privé,M,2023,ADMIS
1,1,0,1,0,0,10.96,9.58,10.35,1,10.35,0.6619999999999999,0.485,0.03499999999999996,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Savanes,privé,F,2024,REORIENTE
1,1,0,1,0,0,6.92,8.2,8.56,1,8.56,0.7152000000000001,0.606,-0.14399999999999996,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Maritime,public,M,2023,ADMIS
1,1,0,1,0,0,3.53,5.12,5.69,1,5.69,0.3084,0.501,-0.43099999999999994,0,0,0.0,0.5,0.5,0,D,Psychologie,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,12.55,13.27,12.57,-1,12.57,0.5192,0.752,0.257,0,0,0.0,0.5,0.5,0,D,Médecine,BAC_1,Centrale,public,M,2024,REORIENTE
1,1,0,1,0,0,9.18,8.63,9.43,1,9.43,0.464,0.467,-0.05700000000000003,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,9.0,9.67,10.38,1,10.38,0.5152,0.385,0.038000000000000075,0,0,0.0,0.5,0.5,0,D,Sciences Environnementales,BAC_1,Centrale,public,F,2023,ADMIS
1,1,0,1,0,0,6.25,6.96,8.05,1,8.05,0.593,0.533,-0.19499999999999992,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,12.99,11.96,13.1,1,13.1,0.7283999999999999,0.336,0.30999999999999994,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Grand Lomé,public,M,2023,REORIENTE
1,1,0,1,0,0,10.13,11.17,11.83,1,11.83,0.6684,0.654,0.183,0,0,0.0,0.5,0.5,0,D,Histoire,BAC_1,Plateaux Ouest,public,M,2023,REORIENTE
1,1,0,1,0,0,11.42,11.79,11.21,-1,11.21,0.4272,0.423,0.12100000000000008,0,0,0.0,0.5,0.5,0,D,Génie Mécanique,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,8.21,9.94,9.11,-1,9.11,0.6763999999999999,0.422,-0.08900000000000005,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Plateaux Est,privé,F,2023,REORIENTE
1,1,0,1,0,0,9.26,8.85,10.12,1,10.12,0.698,0.452,0.011999999999999922,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Maritime,privé,M,2023,ADMIS
1,1,0,1,0,0,7.34,6.19,7.23,1,7.23,0.4008,0.669,-0.27699999999999997,0,0,0.0,0.5,0.5,0,D,Agronomie,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,8.63,9.64,9.56,-1,9.56,0.8906,0.827,-0.04399999999999995,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Plateaux Est,public,M,2023,ADMIS
1,1,0,1,0,0,8.18,8.85,9.27,1,9.27,0.497,0.467,-0.07300000000000004,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Ouest,privé,F,2024,ADMIS
1,1,0,1,0,0,8.57,8.51,8.86,1,8.86,0.33199999999999996,0.302,-0.11400000000000006,0,0,0.0,0.5,0.5,0,D,Génie Électrique,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,9.16,9.59,10.03,1,10.03,0.5571999999999999,0.529,0.002999999999999936,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,11.51,10.52,11.65,1,11.65,0.8304,0.591,0.16500000000000004,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Maritime,privé,F,2023,ADMIS
1,1,0,1,0,0,10.11,13.26,12.2,-1,12.2,0.7807999999999999,0.611,0.21999999999999992,0,0,0.0,0.5,0.5,0,A,Histoire,BAC_1,Grand Lomé,privé,F,2023,ADMIS
1,1,0,1,0,0,13.92,13.82,14.42,1,14.42,0.43899999999999995,0.484,0.442,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,12.27,12.91,13.17,1,13.17,0.491,0.5,0.317,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,2.78,4.66,4.75,1,4.75,0.8204,0.566,-0.525,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Plateaux Est,public,F,2023,REORIENTE
1,1,0,1,0,0,11.88,10.94,11.23,1,11.23,0.3952,0.496,0.12300000000000004,0,0,0.0,0.5,0.5,0,D,Tourisme et Hôtellerie,BAC_1,Plateaux Est,public,M,2024,REORIENTE
1,1,0,1,0,0,10.88,11.91,11.23,-1,11.23,0.6192,0.606,0.12300000000000004,0,0,0.0,0.5,0.5,0,G2,Économie,BAC_1,Centrale,public,M,2023,ADMIS
1,1,0,1,0,0,13.74,13.15,13.35,1,13.35,0.314,0.368,0.33499999999999996,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,8.6,9.89,9.89,1,9.89,0.736,0.367,-0.010999999999999944,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,7.58,8.45,7.92,-1,7.92,0.4806,0.435,-0.20800000000000002,0,0,0.0,0.5,0.5,0,B,Gestion des Entreprises,BAC_1,Plateaux Ouest,public,M,2024,ADMIS
1,1,0,1,0,0,12.27,10.94,11.58,1,11.58,0.42600000000000005,0.555,0.158,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Plateaux Est,public,M,2024,ADMIS
1,1,0,1,0,0,7.11,6.88,7.96,1,7.96,0.6678,0.645,-0.20400000000000001,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,6.55,7.87,8.05,1,8.05,0.5826,0.51,-0.19499999999999992,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,8.9,11.27,9.82,-1,9.82,0.548,0.584,-0.01799999999999997,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,10.86,12.42,11.53,-1,11.53,0.6204000000000001,0.471,0.15299999999999994,0,0,0.0,0.5,0.5,0,D,Enseignement Primaire,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,6.38,7.6,7.75,1,7.75,0.7807999999999999,0.611,-0.225,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Grand Lomé,public,M,2023,REORIENTE
1,1,0,1,0,0,8.92,8.3,10.06,1,10.06,0.8017999999999998,0.596,0.0060000000000000496,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Maritime,public,F,2023,REORIENTE
1,1,0,1,0,0,9.49,8.16,8.9,1,8.9,0.7964,0.506,-0.10999999999999996,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,9.32,9.52,9.78,1,9.78,0.6983999999999999,0.492,-0.022000000000000065,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,8.46,10.7,11.48,1,11.48,0.597,0.354,0.14800000000000005,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Est,public,M,2023,ADMIS
1,1,0,1,0,0,9.59,10.52,10.52,-1,10.52,0.5138,0.497,0.051999999999999956,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Plateaux Ouest,privé,F,2024,REORIENTE
1,1,0,1,0,0,11.19,9.95,11.09,1,11.09,0.5464,0.391,0.10899999999999999,0,0,0.0,0.5,0.5,0,A,Histoire,BAC_1,Grand Lomé,privé,F,2024,ADMIS
1,1,0,1,0,0,9.63,11.27,11.05,-1,11.05,0.5382,0.606,0.10500000000000007,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Plateaux Ouest,public,F,2024,ADMIS
1,1,0,1,0,0,9.87,9.71,9.5,-1,9.5,0.5389999999999999,0.587,-0.05,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,10.09,9.74,10.56,1,10.56,0.5718,0.372,0.05600000000000005,0,0,0.0,0.5,0.5,0,B,Économie,BAC_1,Kara,privé,F,2023,REORIENTE
1,1,0,1,0,0,11.11,12.22,11.97,-1,11.97,0.5606,0.482,0.19700000000000006,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Plateaux Ouest,privé,M,2024,REORIENTE
1,1,0,1,0,0,8.62,9.76,10.59,1,10.59,0.8076000000000001,0.636,0.05899999999999998,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Savanes,public,F,2023,REORIENTE
1,1,0,1,0,0,12.51,14.12,13.42,-1,13.42,0.3996,0.438,0.34199999999999997,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Centrale,privé,F,2024,ADMIS
1,1,0,1,0,0,9.36,10.2,9.98,-1,9.98,0.3472,0.478,-0.0019999999999999575,0,0,0.0,0.5,0.5,0,D,Biologie,BAC_1,Kara,public,M,2024,REORIENTE
1,1,0,1,0,0,9.22,10.4,10.0,-1,10.0,0.612,0.702,0.0,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Plateaux Est,privé,F,2024,ADMIS
1,1,0,1,0,0,10.89,9.93,10.34,1,10.34,0.49360000000000004,0.556,0.03399999999999999,0,0,0.0,0.5,0.5,0,D,Génie Électrique,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,10.56,11.5,11.57,1,11.57,0.4366,0.367,0.15700000000000003,0,0,0.0,0.5,0.5,0,D,Enseignement Primaire,BAC_1,Plateaux Ouest,public,M,2023,REORIENTE
1,1,0,1,0,0,10.34,11.56,11.22,-1,11.22,0.5474,0.617,0.12200000000000007,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Maritime,privé,F,2024,REORIENTE
1,1,0,1,0,0,7.56,9.38,10.34,1,10.34,0.6828,0.645,0.03399999999999999,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,8.4,7.47,8.17,1,8.17,0.5568,0.489,-0.183,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Centrale,privé,F,2024,REORIENTE
1,1,0,1,0,0,9.89,8.33,9.48,1,9.48,0.755,0.59,-0.051999999999999956,0,0,0.0,0.5,0.5,0,D,Sciences de l'Éducation,BAC_1,Maritime,public,F,2023,ADMIS
1,1,0,1,0,0,11.49,12.57,12.58,1,12.58,0.6255999999999999,0.61,0.258,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Centrale,public,M,2023,REORIENTE
1,1,0,1,0,0,8.95,9.46,9.86,1,9.86,0.4064,0.554,-0.014000000000000058,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Centrale,public,M,2024,REORIENTE
1,1,0,1,0,0,11.46,13.06,12.8,-1,12.8,0.7418,0.545,0.2800000000000001,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Grand Lomé,public,F,2023,REORIENTE
1,1,0,1,0,0,9.65,9.7,10.29,1,10.29,0.6634,0.382,0.028999999999999915,0,0,0.0,0.5,0.5,0,F4,Génie Civil,BAC_1,Centrale,public,M,2023,REORIENTE
1,1,0,1,0,0,12.3,12.97,13.32,1,13.32,0.6924,0.246,0.332,0,0,0.0,0.5,0.5,0,A,Histoire,BAC_1,Plateaux Est,public,F,2023,ADMIS
1,1,0,1,0,0,11.75,11.2,12.25,1,12.25,0.7265999999999999,0.369,0.225,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Plateaux Ouest,privé,F,2023,ADMIS
1,1,0,1,0,0,10.01,11.61,11.37,-1,11.37,0.6318,0.513,0.13699999999999993,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Grand Lomé,public,F,2023,REORIENTE
1,1,0,1,0,0,5.27,7.73,6.83,-1,6.83,0.5746,0.661,-0.317,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,9.66,9.43,10.75,1,10.75,0.6244000000000001,0.403,0.075,0,0,0.0,0.5,0.5,0,D,Sciences Forestières,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,11.34,10.52,10.7,1,10.7,0.5458,0.604,0.06999999999999992,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,12.11,11.26,11.21,-1,11.21,0.6074,0.866,0.12100000000000008,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Plateaux Ouest,privé,M,2024,ADMIS
1,1,0,1,0,0,12.87,11.58,12.83,1,12.83,0.4192,0.505,0.28300000000000003,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Maritime,privé,F,2024,ADMIS
