row_id,niveau,serie,riasec_top3,riasec_score,note_actuelle,note_n1,note_n2,tendance_notes,score_aspiration,score_realite,score_engagement,score_recommandation,label
b05d70aaf4704637,BAC_1,B,E|C|I,0.568,7.92,8.45,7.58,-1,0.435,0.511,0.677,0.509,1
c27279471c694fef,BAC_1,A,E|S|I,0.555,11.58,10.94,12.27,1,0.555,0.34,0.75,0.477,1
fa3d7434cba24006,BAC_1,D,C|A|E,0.423,7.96,6.88,7.11,1,0.645,0.683,0.461,0.636,1
eef938e59a384949,BAC_1,A,S|A|I,0.478,8.05,7.87,6.55,1,0.51,0.631,0.73,0.603,1
a6b2331410384b36,BAC_1,A,A|S|I,0.433,9.82,11.27,8.9,-1,0.584,0.524,0.464,0.536,0
2a0cbbb952244a79,BAC_1,D,S|E|I,0.546,11.53,12.42,10.86,-1,0.471,0.72,0.511,0.602,1
c8c3a425cf3246bf,BAC_1,A,S|A|C,0.546,7.75,7.6,6.38,1,0.611,0.894,0.472,0.732,0
11ab2409ce874e17,BAC_1,D,E|S|C,0.573,10.06,8.3,8.92,1,0.596,0.939,0.444,0.744,0
b085012d37c94daf,BAC_1,A,I|A|C,0.498,8.9,8.16,9.49,1,0.506,0.99,0.636,0.767,1
fb4cdc572c554250,BAC_1,A,C|E|S,0.501,9.78,9.52,9.32,1,0.492,0.836,0.306,0.636,1
578135ef372a4312,BAC_1,A,A|E|C,0.451,11.48,10.7,8.46,1,0.354,0.759,0.312,0.55,1
b9105fd7383d4086,BAC_1,D,C|E|I,0.541,10.52,10.52,9.59,-1,0.497,0.525,0.306,0.482,0
87ade7e7add1417a,BAC_1,A,A|R|C,0.476,11.09,9.95,11.19,1,0.391,0.65,0.346,0.514,1
6c22c6830145424b,BAC_1,A,S|A|C,0.543,11.05,11.27,9.63,-1,0.606,0.493,0.585,0.546,1
b843e5a169e44573,BAC_1,D,E|C|A,0.485,9.5,9.71,9.87,-1,0.587,0.507,0.588,0.547,0
68798f1e625843b4,BAC_1,B,E|I|A,0.408,10.56,9.74,10.09,1,0.372,0.705,0.359,0.536,0
27cfafc2ebbe44af,BAC_1,A,I|S|A,0.569,11.97,12.22,11.11,-1,0.482,0.613,0.408,0.537,0
a67a83efe705414a,BAC_1,A,A|E|S,0.546,10.59,9.76,8.62,1,0.636,0.922,0.63,0.778,0
2473239894c74002,BAC_1,D,I|S|C,0.532,13.42,14.12,12.51,-1,0.438,0.374,0.739,0.451,1
28ae6a6fc9384b9f,BAC_1,D,C|I|S,0.505,9.98,10.2,9.36,-1,0.478,0.26,0.241,0.334,0
424002cf626e4c73,BAC_1,A,C|S|E,0.562,10.0,10.4,9.22,-1,0.702,0.552,0.551,0.604,1
0a7e24dec91a45c5,BAC_1,D,I|R|E,0.479,10.34,9.93,10.89,1,0.556,0.452,0.212,0.452,0
4d25e8a8acb64262,BAC_1,D,S|A|E,0.521,11.57,11.5,10.56,1,0.367,0.483,0.394,0.429,0
98045465aac54fa7,BAC_1,D,R|C|I,0.607,11.22,11.56,10.34,-1,0.617,0.501,0.31,0.513,0
acd1a43d1c114428,BAC_1,D,C|E|I,0.575,10.34,9.38,7.56,1,0.645,0.708,0.488,0.653,1
b58263960a3a4816,BAC_1,A,S|A|I,0.553,8.17,7.47,8.4,1,0.489,0.602,0.447,0.539,0
84a181841e694aec,BAC_1,D,C|A|S,0.547,9.48,8.33,9.89,1,0.59,0.865,0.33,0.688,1
17b9150b365e4300,BAC_1,D,S|C|A,0.649,12.58,12.57,11.49,1,0.61,0.636,0.464,0.601,0
2b13d2a6ccdf423a,BAC_1,A,E|S|A,0.508,9.86,9.46,8.95,1,0.554,0.308,0.735,0.458,0
b0d13bda27bf4901,BAC_1,A,S|A|C,0.597,12.8,13.06,11.46,-1,0.545,0.873,0.536,0.708,0
3d01d98f3e694964,BAC_1,F4,R|I|C,0.47,10.29,9.7,9.65,1,0.382,0.851,0.529,0.638,0
676650ac30e6489f,BAC_1,A,I|A|C,0.481,13.32,12.97,12.3,1,0.246,0.99,0.595,0.67,1
088d6c137b024c1c,BAC_1,A,E|I|C,0.59,12.25,11.2,11.75,1,0.369,0.965,0.607,0.703,1
0aa41398f0784efd,BAC_1,A,A|I|E,0.504,11.37,11.61,10.01,-1,0.513,0.711,0.46,0.604,0
51ae54c4abe848b1,BAC_1,A,E|C|S,0.647,6.83,7.73,5.27,-1,0.661,0.517,0.595,0.579,0
81e029376be249e6,BAC_1,D,I|R|C,0.515,10.75,9.43,9.66,1,0.403,0.772,0.939,0.668,1
4f5f43ae0dac408c,BAC_1,A,C|E|S,0.475,10.7,10.52,11.34,1,0.604,0.507,0.76,0.579,0
65734641cf844127,BAC_1,D,C|E|I,0.605,11.21,11.26,12.11,-1,0.866,0.435,0.268,0.561,1
ae1ddc46a0364f27,BAC_1,D,S|A|C,0.42,12.83,11.58,12.87,1,0.505,0.362,0.626,0.452,1
056a322b9d284a4b,BAC_1,D,R|C|A,0.52,7.94,8.42,7.91,-1,0.441,0.99,0.138,0.67,0
411162a5f0954ebf,BAC_1,D,S|E|I,0.524,11.2,9.28,10.44,1,0.524,0.222,0.776,0.41,0
002dfcb64b7c43a2,BAC_1,D,E|C|R,0.516,8.89,9.24,7.1,-1,0.485,0.378,0.413,0.421,0
9282c8a57d46432c,BAC_1,A,A|I|S,0.417,10.64,9.59,9.73,1,0.624,0.851,0.513,0.721,0
514116f25b064f98,BAC_1,A,S|C|E,0.447,10.22,9.88,10.16,1,0.576,0.868,0.548,0.718,1
babdf965f5064d13,BAC_1,A,S|R|A,0.493,11.22,11.41,9.88,-1,0.399,0.469,0.845,0.501,0
66fecd32f23d4975,BAC_1,D,S|I|E,0.462,9.88,9.05,8.2,1,0.374,0.537,0.111,0.416,0
0f156b24e2f544c7,BAC_1,A,S|I|C,0.408,7.29,5.87,5.9,1,0.491,0.546,0.636,0.54,1
e5fddba5495f469b,BAC_1,D,I|A|C,0.64,9.89,9.22,9.89,1,0.553,0.707,0.743,0.658,0
39e36a1ca53c46e3,BAC_1,D,R|I|S,0.484,8.26,8.07,8.14,1,0.598,0.99,0.575,0.791,0
abe67d2e15594e36,BAC_1,D,I|C|E,0.604,15.33,14.4,15.2,1,0.734,0.441,0.711,0.584,1
b5ef20201e8942be,BAC_1,D,I|C|E,0.484,11.71,10.94,11.48,1,0.549,0.474,0.128,0.448,0
3aa0f70ff9844ade,BAC_1,A,S|I|E,0.517,10.57,9.88,11.13,1,0.749,0.893,0.511,0.785,1
4ff6ffac52ce490b,BAC_1,A,S|A|E,0.529,10.39,9.94,9.86,1,0.556,0.653,0.574,0.607,1
9de43be2c5504703,BAC_1,A,A|I|S,0.521,11.23,10.06,11.0,1,0.607,0.808,0.592,0.705,1
349d54649f9749bf,BAC_1,D,S|A|I,0.434,9.28,8.22,10.17,1,0.406,0.533,0.305,0.455,0
41f7d01bfa7144ad,BAC_1,G2,E|C|I,0.463,9.52,8.24,9.37,1,0.422,0.768,0.443,0.598,0
fd209e2f229e46d5,BAC_1,A,S|A|E,0.476,11.02,9.88,9.66,1,0.499,0.975,0.312,0.709,0
1fe3ed964ba0407a,BAC_1,D,R|C|I,0.541,12.65,11.97,10.85,1,0.608,0.288,0.216,0.389,1
6c7befd2e99e47e0,BAC_1,A,S|A|I,0.489,13.52,12.23,12.91,1,0.436,0.362,0.714,0.441,0
f875912813144d75,BAC_1,F3,I|R|E,0.56,12.91,12.55,11.49,1,0.608,0.659,0.488,0.616,0
c0cb86b306bc47ef,BAC_1,D,C|S|E,0.589,11.63,11.95,10.19,-1,0.737,0.4,0.496,0.533,1
56bfc2e37ed042e3,BAC_1,A,S|C|I,0.517,7.58,5.69,7.3,1,0.352,0.815,0.653,0.629,1
03e33d5f268b489e,BAC_1,A,S|A|C,0.468,11.2,10.48,9.67,1,0.447,0.519,0.407,0.477,0
598410da9794456c,BAC_1,C,C|S|E,0.507,8.94,7.75,7.89,1,0.426,0.559,0.428,0.493,0
7de5be3076b94650,BAC_1,G3,C|S|I,0.593,13.2,12.35,12.43,1,0.584,0.497,0.573,0.539,0
8998a04a0d654782,BAC_1,D,R|I|E,0.505,10.6,10.21,10.43,1,0.565,0.827,0.159,0.635,0
ce5fce501a4e491c,BAC_1,A,S|A|I,0.518,8.8,8.86,7.43,-1,0.407,0.891,0.546,0.67,1
923c5cf916f24167,BAC_1,D,I|S|A,0.43,9.35,9.11,8.84,1,0.267,0.354,0.158,0.294,0
5f6f28f8906b48fa,BAC_1,D,R|I|E,0.489,12.66,12.95,10.86,-1,0.346,0.57,0.421,0.469,1
0699cbfe86284a76,BAC_1,A,A|I|S,0.538,10.18,9.35,10.8,1,0.655,0.819,0.627,0.733,0
6b2e50e9f0174c58,BAC_1,D,I|E|S,0.481,10.36,10.84,10.94,-1,0.636,0.349,0.64,0.493,1
a274438778504d27,BAC_1,A,S|A|E,0.518,10.72,10.65,10.71,1,0.446,0.578,0.55,0.528,1
002cd231d8174288,BAC_1,A,C|E|A,0.6,7.64,7.35,7.29,1,0.5,0.984,0.525,0.746,0
0d9aa33f68e44cb4,BAC_1,D,C|S|I,0.407,7.96,7.76,8.14,1,0.504,0.99,0.597,0.761,0
f1cb78ea991f47aa,BAC_1,D,S|A|E,0.458,9.83,10.19,10.31,-1,0.465,0.675,0.678,0.602,0
6209bef4177c46bd,BAC_1,D,I|C|R,0.533,9.48,9.72,8.72,-1,0.537,0.342,0.569,0.444,0
09a77670dc704f89,BAC_1,D,C|I|E,0.598,10.53,11.24,11.19,-1,0.699,0.719,0.659,0.703,0
c7273c31d0534f15,BAC_1,A,S|C|A,0.53,10.25,9.25,10.65,1,0.505,0.809,0.8,0.701,1
10202bd516504653,BAC_1,D,I|S|C,0.484,11.24,11.02,11.36,1,0.562,0.841,0.378,0.674,0
5ef9d4fc26b04ea4,BAC_1,D,S|C|E,0.609,6.59,7.15,5.79,-1,0.613,0.41,0.59,0.508,1
c2011dc2e2e54113,BAC_1,D,C|I|E,0.517,10.56,10.49,10.35,1,0.536,0.775,0.633,0.67,1
57ef4ad437b345c3,BAC_1,A,E|C|S,0.535,10.88,9.8,11.71,1,0.514,0.64,0.573,0.586,0
c15fcc12a9474972,BAC_1,D,C|E|I,0.572,12.32,12.27,11.98,1,0.699,0.593,0.547,0.623,1
acfa160677ee4fec,BAC_1,A,E|S|C,0.547,8.2,9.12,6.34,-1,0.217,0.535,0.54,0.424,0
17a0fe2d36854ed3,BAC_1,D,S|C|I,0.447,10.44,10.76,8.17,-1,0.45,0.296,0.453,0.373,0
0099860cc502484a,BAC_1,D,I|E|A,0.452,10.12,9.78,9.27,1,0.556,0.317,0.267,0.393,0
8b02322592da4f5e,BAC_1,T1,R|C|I,0.556,10.85,9.9,9.01,1,0.674,0.99,0.425,0.795,1
bc02ca5d4e5f4cf2,BAC_1,D,R|I|E,0.548,13.08,12.43,12.81,1,0.627,0.591,0.987,0.663,0
9751fb71bfa74118,BAC_1,D,A|C|E,0.46,12.44,11.35,11.87,1,0.272,0.868,0.497,0.604,1
8ca25b93edcd4ee0,BAC_1,D,I|C|S,0.68,11.05,9.79,12.29,1,0.705,0.573,0.575,0.619,1
d1205961e6b645ce,BAC_1,D,C|E|I,0.521,9.05,10.54,7.99,-1,0.657,0.923,0.416,0.754,1
81071b9c32434459,BAC_1,D,S|I|A,0.471,8.05,7.58,6.32,1,0.519,0.428,0.618,0.489,0
0474b46e70b14d8b,BAC_1,D,I|A|R,0.592,9.33,7.56,8.88,1,0.452,0.754,0.1,0.551,0
dcc75841586f4a3f,BAC_1,A,S|E|I,0.516,14.74,14.69,14.39,1,0.726,0.847,0.211,0.709,1
755c5434ad6e4760,BAC_1,D,I|S|E,0.545,9.86,9.59,9.07,1,0.373,0.826,0.448,0.611,1
2490fd46000b4d97,BAC_1,A,A|I|S,0.436,12.28,11.88,10.46,1,0.528,0.451,0.513,0.487,1
96ae3f5dc7254f0a,BAC_1,A,S|C|I,0.437,10.3,9.27,9.19,1,0.339,0.305,0.99,0.419,1
f6461e780edc4248,BAC_1,A,S|E|I,0.484,12.09,11.42,10.16,1,0.527,0.5,0.368,0.49,0
980ecae6a63d4109,BAC_1,A,A|S|C,0.566,8.68,7.61,9.03,1,0.699,0.621,0.455,0.624,0
431fe6a8b8fd4b30,BAC_1,D,E|C|S,0.476,7.51,7.37,7.7,1,0.517,0.673,0.623,0.611,1
f1b57210b5ba45ec,BAC_1,D,R|I|E,0.558,9.91,9.4,9.75,1,0.537,0.625,0.776,0.617,0
0fa993adef914805,BAC_1,A,C|E|S,0.604,8.58,8.2,7.16,1,0.664,0.778,0.308,0.668,0
6d07475af72146f1,BAC_1,A,C|A|E,0.433,12.15,11.92,11.37,1,0.471,0.92,0.564,0.71,0
3035974b3fc946c9,BAC_1,D,R|S|A,0.511,7.53,7.77,7.06,-1,0.536,0.693,0.471,0.605,1
a797057dd93b4666,BAC_1,D,R|I|S,0.606,11.53,12.68,11.26,-1,0.596,0.727,0.367,0.627,0
cb4c67c443114e59,BAC_1,A,S|I|E,0.424,11.54,11.14,10.94,1,0.402,0.819,0.424,0.614,1
68e526b1162b4e58,BAC_1,A,S|A|I,0.476,9.56,9.98,7.92,-1,0.462,0.514,0.227,0.453,0
50036347e9a7491b,BAC_1,A,S|A|I,0.382,12.91,11.44,13.0,1,0.456,0.629,0.623,0.568,0
399f1c8a5fcd4c0e,BAC_1,D,E|S|I,0.512,9.05,9.55,8.91,-1,0.45,0.648,0.357,0.535,0
f40522f03eb34766,BAC_1,D,E|A|S,0.695,11.66,11.97,11.81,-1,0.754,0.327,0.721,0.535,1
0bdcecff7efb409e,BAC_1,A,A|E|C,0.425,8.21,7.8,6.87,1,0.63,0.653,0.478,0.619,0
0ca62a7b12fa40cd,BAC_1,A,E|C|A,0.573,11.64,12.26,11.38,-1,0.455,0.69,0.426,0.568,1
d526e294484349a2,BAC_1,D,S|I|C,0.556,7.35,7.11,6.13,1,0.763,0.205,0.564,0.454,0
4ed96178e8af453a,BAC_1,A,S|I|A,0.573,11.73,11.62,11.21,1,0.516,0.856,0.342,0.66,1
e9d80bd8e5ef47d2,BAC_1,A,A|E|R,0.586,9.04,9.22,6.97,-1,0.516,0.466,0.646,0.511,0
d1799959e3f54cdf,BAC_1,D,E|C|S,0.678,10.26,10.17,10.57,1,0.714,0.634,0.306,0.613,1
a30e377c94d34034,BAC_1,A,A|C|E,0.36,9.55,8.73,8.36,1,0.213,0.684,0.501,0.492,1
113092e895c34049,BAC_1,A,S|C|I,0.499,11.58,11.45,10.33,1,0.544,0.459,0.383,0.477,0
d0ab0ece081941f9,BAC_1,D,I|S|C,0.443,10.91,11.1,10.78,-1,0.492,0.574,0.251,0.497,0
fd4c0a8f12f549ae,BAC_1,D,I|R|C,0.479,11.71,11.04,11.02,1,0.49,0.984,0.733,0.773,0
539c329fd9094d29,BAC_1,D,R|I|C,0.453,7.75,6.74,6.49,1,0.438,0.663,0.682,0.587,1
bd50d7b6d2614daa,BAC_1,D,C|S|A,0.526,10.4,8.45,11.33,1,0.402,0.646,0.135,0.484,0
c83db865b37e4ccd,BAC_1,A,S|A|C,0.564,12.77,11.86,11.53,1,0.567,0.78,0.349,0.641,0
6d0bd93acda74015,BAC_1,F2,I|E|R,0.5,9.99,9.79,10.5,1,0.57,0.24,0.251,0.357,0
e1fa0d058cba4918,BAC_1,A,C|A|I,0.539,12.98,13.0,11.29,-1,0.724,0.88,0.436,0.759,1
914c2b72a0c64a9e,BAC_1,D,I|C|S,0.661,9.33,9.19,8.64,1,0.715,0.98,0.415,0.802,0
f4c47191271b4e21,BAC_1,F3,R|C|E,0.578,11.34,12.07,11.19,-1,0.371,0.79,0.66,0.624,0
828fe5fd037748a9,BAC_1,D,R|C|E,0.6,13.68,12.96,12.93,1,0.675,0.127,0.789,0.418,1
44e1d7dfb9994d3f,BAC_1,A,A|S|I,0.486,8.43,8.91,7.7,-1,0.484,0.684,0.58,0.598,0
40c2481e91ee4f9f,BAC_1,A,C|A|I,0.477,8.18,7.23,8.03,1,0.5,0.83,0.467,0.66,1
894989753cf44cbe,BAC_1,A,S|C|E,0.594,11.52,11.67,10.43,-1,0.552,0.808,0.861,0.726,0
f1b733e9f2cc48c8,BAC_1,D,S|E|R,0.551,10.49,9.79,10.69,1,0.25,0.388,0.729,0.391,0
a12fae54404a485e,BAC_1,A,A|S|C,0.523,10.2,9.51,9.24,1,0.532,0.43,0.5,0.476,1
20c7994c9fe4491f,BAC_1,A,S|A|C,0.513,10.73,10.33,9.56,1,0.454,0.936,0.333,0.677,0
954f2d068ebb4b8c,BAC_1,D,I|S|A,0.475,12.0,11.52,11.24,1,0.698,0.367,0.691,0.531,1
ceaa6907e6134f3c,BAC_1,A,S|A|C,0.525,10.09,9.87,9.72,1,0.716,0.715,0.316,0.655,0
57be3773329641bb,BAC_1,A,S|I|C,0.41,12.03,11.2,10.55,1,0.341,0.845,0.529,0.621,1
ecae09f37d32456d,BAC_1,G1,I|C|E,0.551,12.21,11.47,11.89,1,0.634,0.674,0.619,0.652,1
a70e4cffd5db4347,BAC_1,A,S|I|E,0.436,10.44,10.01,9.78,1,0.441,0.73,0.303,0.565,0
a0de8388d0734daa,BAC_1,A,S|E|I,0.572,11.86,11.5,10.82,1,0.566,0.55,0.211,0.505,0
a31ffaa30f0d4d3a,BAC_1,D,A|C|S,0.586,8.84,7.42,8.66,1,0.596,0.321,0.845,0.496,1
f5351d9ab9654732,BAC_1,A,S|A|I,0.428,13.45,14.16,12.78,-1,0.405,0.99,0.572,0.723,1
2e21df01381d43a3,BAC_1,A,S|I|A,0.441,7.36,6.97,8.55,1,0.315,0.366,0.197,0.323,1
88717a7c72704fc2,BAC_1,D,C|S|R,0.452,14.02,14.67,12.47,-1,0.571,0.456,0.307,0.474,0
860fa3efe04a4e21,BAC_1,G3,E|C|S,0.623,11.88,10.77,10.98,1,0.601,0.734,0.616,0.67,0
e34c39ca703f4f77,BAC_1,A,E|S|A,0.551,12.3,10.69,12.02,1,0.747,0.954,0.607,0.83,1
3d0cf56727e743c7,BAC_1,B,S|A|I,0.497,8.46,8.45,8.1,1,0.359,0.569,0.235,0.445,1
06750e6671234793,BAC_1,A,S|C|I,0.631,11.16,10.56,9.46,1,0.617,0.51,0.607,0.562,0
fa1f0117fc9345b9,BAC_1,A,E|C|A,0.521,12.24,12.9,11.07,-1,0.576,0.18,0.519,0.369,0
0246548c45cf44c2,BAC_1,D,R|I|E,0.487,11.53,11.18,12.34,1,0.404,0.501,0.481,0.464,0
3e8cdaf5dd364fc3,BAC_1,D,I|R|A,0.462,8.42,9.2,8.82,-1,0.359,0.183,0.772,0.333,0
80489dc84bca465b,BAC_1,D,E|C|A,0.462,8.07,8.48,8.26,-1,0.559,0.649,0.357,0.573,1
9363806653d841d7,BAC_1,A,R|S|A,0.538,10.91,10.77,9.43,1,0.718,0.623,0.465,0.633,0
0c2ad30eb1074263,BAC_1,A,S|A|I,0.438,10.43,10.75,8.37,-1,0.33,0.876,0.529,0.633,0
309f5803b1ca4206,BAC_1,D,E|C|I,0.476,6.22,4.14,4.8,1,0.354,0.463,0.482,0.427,0
0d00ae9a1b7d4f22,BAC_1,A,S|A|C,0.547,12.86,12.28,11.88,1,0.561,0.974,0.404,0.744,1
fa703714886144dd,BAC_1,A,A|C|I,0.484,11.33,10.29,11.33,1,0.458,0.539,0.259,0.469,0
ed79582b65404721,BAC_1,D,A|S|I,0.464,10.29,9.69,8.8,1,0.515,0.493,0.557,0.51,0
928c85cf34714b6c,BAC_1,D,I|S|E,0.571,9.24,8.78,7.78,1,0.579,0.57,0.532,0.568,0
d1450106e3b0405f,BAC_1,A,S|A|I,0.538,9.32,9.86,6.62,-1,0.459,0.823,0.462,0.642,0
381c74a279f54e05,BAC_1,A,I|S|A,0.524,11.68,12.22,10.98,-1,0.573,0.894,0.583,0.735,0
e65bb87bfdf24b3f,BAC_1,D,R|S|I,0.495,9.4,9.9,9.0,-1,0.465,0.801,0.424,0.627,0
a5c3a72fd1da4aad,BAC_1,A,S|C|E,0.716,9.28,8.88,8.75,1,0.734,0.695,0.555,0.687,0
aa251baccf994401,BAC_1,A,S|C|E,0.572,11.24,12.25,10.54,-1,0.621,0.428,0.414,0.494,0
15fb2ac3cf6742df,BAC_1,D,E|A|C,0.63,10.0,9.16,8.99,1,0.644,0.502,0.501,0.551,0
8e615ffe937b4710,BAC_1,A,I|C|S,0.464,11.04,9.75,10.64,1,0.539,0.772,0.776,0.691,1
31298616257b49cc,BAC_1,A,A|I|E,0.54,11.93,11.7,12.08,1,0.499,0.969,0.883,0.792,1
436accea5f5a40fa,BAC_1,A,S|A|E,0.514,9.24,8.94,9.15,1,0.641,0.823,0.207,0.667,0
22b6ae1aa2c24d46,BAC_1,A,I|S|A,0.549,8.98,8.57,7.46,1,0.526,0.546,0.769,0.572,0
c5cd8682ab524a41,BAC_1,D,R|I|C,0.529,10.05,10.47,9.37,-1,0.597,0.186,0.562,0.386,0
725271a9f88b4f47,BAC_1,A,S|A|I,0.534,13.76,13.64,14.74,1,0.656,0.724,0.608,0.683,1
32a3966b7ce94bd2,BAC_1,D,I|R|S,0.578,10.86,10.63,9.58,1,0.522,0.665,0.293,0.559,1
63ec7928fb624a94,BAC_1,D,S|C|I,0.454,14.6,13.38,13.3,1,0.322,0.221,0.474,0.294,1
a8f42d3260ee47cc,BAC_1,A,S|C|A,0.502,11.21,10.71,9.77,1,0.357,0.903,0.478,0.648,1
0ef48c6bcdeb40e2,BAC_1,A,A|C|I,0.434,9.4,9.66,9.99,-1,0.501,0.358,0.875,0.485,1
3a397abe76934945,BAC_1,A,S|E|R,0.514,9.02,8.35,6.38,1,0.585,0.852,0.503,0.706,1
514e2a6fbde648bb,BAC_1,C,S|I|A,0.537,11.76,10.3,10.52,1,0.387,0.868,0.208,0.6,1
bec164cb81374f15,BAC_1,A,C|S|A,0.597,12.68,11.64,11.46,1,0.608,0.544,0.415,0.547,1
1f683df111794555,BAC_1,A,S|E|A,0.594,15.27,14.27,16.53,1,0.499,0.905,0.673,0.728,1
30dd55048c26482e,BAC_1,F3,R|I|C,0.523,11.25,11.38,10.15,-1,0.478,0.602,0.428,0.532,0
a1d8e592a74c49f3,BAC_1,D,E|C|A,0.467,9.6,9.91,8.51,-1,0.525,0.396,0.843,0.509,0
17b0d78a42664895,BAC_1,A,A|E|S,0.448,8.71,9.04,8.36,-1,0.296,0.412,0.676,0.411,0
43d07d1f76364403,BAC_1,A,A|C|S,0.525,14.03,14.43,13.14,-1,0.449,0.586,0.733,0.56,1
183d53a37be84c34,BAC_1,A,A|C|E,0.562,12.82,13.57,11.98,-1,0.563,0.345,0.472,0.44,0
77f0e3b6caef4767,BAC_1,D,I|R|E,0.52,10.66,11.28,9.1,-1,0.338,0.918,0.632,0.672,0
60b826bf025646e1,BAC_1,A,S|A|C,0.464,7.61,7.31,6.62,1,0.517,0.99,0.52,0.754,0
9e8074ccea874c02,BAC_1,D,R|C|I,0.53,8.58,8.83,8.15,-1,0.487,0.543,0.307,0.488,1
060a104af15d475e,BAC_1,A,A|I|C,0.558,10.01,9.49,10.43,1,0.784,0.981,0.688,0.868,1
8ea52ccb491542c2,BAC_1,A,A|S|E,0.467,7.85,7.7,8.36,1,0.51,0.775,0.294,0.61,1
674cf8bfbe5145bb,BAC_1,A,A|S|C,0.461,11.94,11.11,10.9,1,0.249,0.656,0.604,0.506,0
8ce457278ec4436e,BAC_1,D,C|I|R,0.487,11.24,10.67,11.47,1,0.556,0.613,0.619,0.594,0
f9d5f73614834e44,BAC_1,D,R|E|C,0.52,10.55,10.46,11.22,1,0.506,0.672,0.406,0.574,1
2192d23f16e2437d,BAC_1,D,E|I|R,0.488,11.39,10.97,11.53,1,0.501,0.274,0.23,0.347,1
7a35e47dd1cb446a,BAC_1,A,E|S|A,0.454,8.39,7.94,9.01,1,0.547,0.734,0.553,0.641,0
1d4c91d8b2b842b1,BAC_1,G1,I|E|S,0.636,10.72,10.44,10.7,1,0.453,0.495,0.474,0.477,1
19ef6972853242d3,BAC_1,D,S|I|C,0.61,11.16,11.08,11.18,1,0.589,0.623,0.462,0.587,0
38b35175d0624c83,BAC_1,A,S|I|E,0.57,4.75,3.97,4.47,1,0.5,0.691,0.722,0.629,0
878dcef710e04501,BAC_1,D,C|E|S,0.468,8.79,8.14,7.78,1,0.475,0.238,0.25,0.322,0
643285327ae74d62,BAC_1,A,A|S|E,0.469,9.52,8.82,8.51,1,0.311,0.812,0.668,0.615,0
d695a2c5bd334add,BAC_1,A,A|S|C,0.464,14.4,14.62,15.42,-1,0.217,0.896,0.523,0.602,1
ad6547cac00a4137,BAC_1,D,R|E|A,0.55,7.17,6.5,6.88,1,0.317,0.881,0.282,0.594,1
453dbe16caf34dc9,BAC_1,A,R|S|C,0.509,9.48,9.43,7.88,1,0.522,0.756,0.1,0.575,0
581db29b11b042eb,BAC_1,D,I|R|C,0.555,9.89,10.47,8.49,-1,0.469,0.493,0.605,0.501,0
32131abe0abf4abe,BAC_1,G3,E|C|A,0.573,8.74,8.07,10.12,1,0.458,0.775,0.487,0.621,0
53c183cb3a8d47f3,BAC_1,D,S|I|E,0.34,10.42,10.31,10.32,1,0.143,0.705,0.235,0.438,1
88253bf105734720,BAC_1,A,A|S|E,0.5,8.38,8.64,8.66,-1,0.436,0.99,0.604,0.738,0
a6df3c11b1d044a9,BAC_1,D,C|E|I,0.512,11.43,9.9,10.75,1,0.422,0.426,0.592,0.449,0
16e9bd2bc97b40e2,BAC_1,D,S|I|C,0.513,10.79,10.91,11.12,-1,0.395,0.274,0.637,0.371,0
ecbb01c0b15c4c2b,BAC_1,D,C|S|I,0.602,12.11,12.44,10.63,-1,0.702,0.614,0.625,0.647,0
f8e2fee22ecc4932,BAC_1,A,S|I|A,0.598,9.35,9.69,7.45,-1,0.576,0.99,0.572,0.782,1
8f449e6f298d49c3,BAC_1,D,S|I|C,0.459,5.82,5.19,5.22,1,0.541,0.292,0.443,0.402,0
2d44fc25f51640c0,BAC_1,D,I|R|E,0.496,7.3,7.11,6.93,1,0.373,0.453,0.323,0.405,0
fb22f8d22b5b4520,BAC_1,A,A|I|E,0.605,6.71,5.98,6.59,1,0.459,0.654,0.614,0.58,1
8b44b8a99eaa44a1,BAC_1,G1,I|E|C,0.549,10.3,10.79,10.07,-1,0.563,0.583,0.257,0.527,0
9052d21401854fa9,BAC_1,A,C|S|A,0.574,12.39,11.93,11.86,1,0.634,0.701,0.612,0.664,0
3826ab45b2554e61,BAC_1,D,E|C|R,0.475,13.44,11.54,12.48,1,0.421,0.417,0.525,0.434,0
ca0b9ffb1a164b48,BAC_1,D,I|R|C,0.546,10.33,8.67,9.84,1,0.564,0.377,0.646,0.483,0
1f53ae8f24864991,BAC_1,A,S|I|A,0.548,12.96,11.33,12.59,1,0.559,0.722,0.532,0.637,0
72800524a2984355,BAC_1,A,A|S|I,0.612,8.6,8.84,7.71,-1,0.705,0.491,0.271,0.533,0
e11a6e27a86b42f7,BAC_1,D,C|E|S,0.507,11.44,10.85,11.04,1,0.657,0.288,0.471,0.444,0
e572718c69c9433c,BAC_1,F4,I|C|R,0.542,15.44,15.77,14.13,-1,0.682,0.959,0.426,0.782,1
255866936ddf4033,BAC_1,D,A|S|C,0.458,9.51,8.75,8.41,1,0.387,0.448,0.437,0.425,0
dd42b061839e498b,BAC_1,D,S|I|E,0.595,8.14,8.21,7.8,-1,0.64,0.626,0.307,0.583,0
266b3ea0b26346fd,BAC_1,D,C|E|I,0.59,11.43,11.94,10.97,-1,0.495,0.615,0.493,0.555,0
d83af3d3abec4606,BAC_1,A,E|C|A,0.675,14.28,13.48,13.38,1,0.619,0.864,0.255,0.687,1
